"0","```r
# keep only tf, gene, pvalue, score, etc
p_up_fimo <- read.delim('~/SeqAnalysis/memeIO/ncNeut_fimo_out/fimo.txt')[, c(2,3,7,8,9)]
# sort by score
p_up_fimo <- p_up_fimo[with(p_up_fimo, order(score, decreasing = T)), ]
# get rid of duplicates
p_up_fimo <- unique(p_up_fimo)
# rank
p_up_fimo$rank <- min_rank(-p_up_fimo$score)
# too many hits
filt_p_up_fimo <- p_up_fimo[, c(1,3,4,5)]
# ignore target genes and look at TFs
filt_p_up_fimo <- unique(filt_p_up_fimo)
filt_p_up_fimo <- subset(filt_p_up_fimo, p.value < 0.05)
# look at avg score per TF
filt_p_up_fimo <- 
  filt_p_up_fimo %>%
  group_by(motif_alt_id) %>%
  summarise(mean(score))
# rank again
filt_p_up_fimo$rank <- min_rank(-filt_p_up_fimo$`mean(score)`)
```"
